"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KLHDC7B",13.1909102266711,2.47572268818694,0.715567005293369,2.81866453685032e-05,0.000152654928881494
"KLHDC8A",1.87860832166453,0.0116398320214991,0.38972425768832,0.886664560648778,NA
"KLHDC8B",90.9645779645076,-0.899193768084485,0.250501718445382,4.80702038557157e-05,0.000248397253279278
"KLHDC9",8.90884600930463,0.221338441295021,0.415764242388416,0.231912384465499,0.392065503686094
"KLHL10",3.70253006803653,0.0477153643182153,0.381690716321908,0.68925083088839,0.819912868834152
"KLHL11",133.551986626781,-0.157850374531416,0.175752981416899,0.315917678940891,0.491992846288034
"KLHL12",1388.75410278477,0.0804801805968841,0.0700836928935049,0.243620259347672,0.406450122467247
"KLHL13",78.308027490718,0.413782309866376,0.240153203000063,0.0376877288085445,0.0916284557311592
"KLHL15",553.125713619897,0.166295280530825,0.0932448652512571,0.0665517686321729,0.146973078352935
"KLHL17",225.752332371814,-0.1601026720152,0.175454650962667,0.307891310256121,0.482954205535124
"KLHL18",1032.87994890952,-0.422001831824953,0.0858829509052786,4.61069097197569e-07,3.41073161155063e-06
"KLHL2",1101.76804062284,0.0978773472905983,0.0726055092549049,0.170437748306731,0.309298422416243
"KLHL20",677.356850625689,0.335818117504437,0.0962843731864104,0.000313275574936742,0.0013698995206523
"KLHL21",1978.17888207792,-0.641547632017585,0.0793202435661126,1.73859424909813e-16,3.56494024102899e-15
"KLHL22",324.526470976491,-0.0234119732470888,0.124516379883225,0.8440964001295,0.919665995999599
"KLHL23",470.537011171802,-0.0326558423441515,0.106528926664654,0.747890566435196,0.862094335567237
"KLHL24",452.058644353386,0.0936434736780576,0.111872482099045,0.38330267988921,0.563917529305244
"KLHL25",158.500277640008,0.107309046629024,0.173499097398783,0.492696564440027,0.666937752894354
"KLHL26",382.975787566285,-0.620521034045302,0.144040353708826,4.80837496386521e-06,3.00255149381461e-05
"KLHL28",357.004755229161,-0.0359509145229916,0.118294405252012,0.748995404421655,0.862886401711681
"KLHL29",1046.89761909129,-0.109665223460287,0.0732528810238996,0.127358504738867,0.247650261372618
"KLHL3",16.2434974601521,0.00191442688922467,0.341534827604411,0.993240303006758,0.996918332248929
"KLHL30",14.003527682781,0.193952096561473,0.3664329812393,0.335218308786516,0.512074061323392
"KLHL31",5.05340693414305,-0.00850013358863561,0.366782613925737,0.951381706414085,0.976314390745689
"KLHL33",2.08833607824693,0.0830996544067132,0.399130717903131,0.386133274112959,NA
"KLHL35",38.7101036461313,-0.665325465270872,0.422349222392715,0.0187096894963641,0.0505934503029506
"KLHL36",1624.34258397018,0.152200991580288,0.0717257879574386,0.0309520779360475,0.0772666133194151
"KLHL4",201.395491614245,0.857101175012196,0.164696369218603,3.2599259338646e-08,2.91044442484556e-07
"KLHL42",846.2774423318,-0.391289500144113,0.0928090891722807,1.37882059921079e-05,7.88865466177754e-05
"KLHL5",2543.91579117359,0.0161261816322021,0.0548747528610419,0.767364741337952,0.874374419862681
"KLHL6",2.50711920947603,-0.0421263487007758,0.3851920875344,0.697089570907125,NA
"KLHL6-AS1",1.7066199784255,-0.0313906771517808,0.388654183107923,0.736660927372316,NA
"KLHL7",657.121212938173,-0.227111621283432,0.105235447564207,0.0249495474980592,0.0644911042242337
"KLHL7-DT",32.2603238979072,-0.163357992373958,0.29675289369302,0.428844985821203,0.607973372195672
"KLHL8",698.363989242309,0.0515273699558371,0.0962745726598029,0.58433134625711,0.741464969691559
"KLHL9",1604.63378091116,0.162080224925438,0.0710118985503668,0.0203487310288399,0.0544065100427384
"KLK1",3.41424711609789,-0.0260650047113413,0.378943510528448,0.828271684927617,0.910956126149954
"KLK10",133.310871355091,-2.25702449474554,0.252906551678929,4.32540535944609e-20,1.17790905447898e-18
"KLK11",30.2921402788051,-1.58380557312308,0.48486968739915,7.83094275825376e-05,0.0003886791531543
"KLK12",9.10295973002365,-2.13966012983759,1.11115582753524,0.00308469402462656,0.0105418020577614
"KLK13",19.751311016636,0.142968680542951,0.329725529200425,0.478235584826928,0.654358155071204
"KLK14",9.00183905173135,-0.779993037341807,0.99303723115508,0.0226465631926943,0.0594776580929097
"KLK2",1.43916605062575,-0.0238117550475464,0.390648937037481,0.771924258832388,NA
"KLK4",2.91577703737855,-0.0795795621895517,0.396126337257817,0.411461694345899,0.5914880305144
"KLK5",253.785453661272,-3.63166472368032,0.209732016616762,2.12888923324121e-68,3.76835117643216e-66
"KLK6",38.4201032829739,-0.0229667229541609,0.278151124551125,0.907028163714761,0.954708443003056
"KLK7",67.2869786636939,0.0678961532002138,0.226886941586871,0.717721123992853,0.84129389404041
"KLK8",82.0090431235748,0.781874336261345,0.263411350233173,0.000520713422942961,0.00215477474899608
"KLK9",4.54057324929893,-0.385240817654793,0.709291456367385,0.0087150782443811,0.0261422206995122
"KLLN",12.9668444478189,-0.112792619766107,0.349228099845605,0.545325469356016,0.711071288523887
"KLRA1P",15.0581618695102,-0.11466293635852,0.338361218597199,0.551865327211233,0.716265022043901
"KLRC2",5.84524115231637,0.262810659767474,0.470624787030702,0.127291576900654,0.247575623331723
"KLRC3",4.34345612727388,2.49460094025346,1.93628042665617,0.0055961017961261,0.0177761541581028
"KLRD1",5.78512565710201,-0.187233305219199,0.436146705058309,0.150933178633947,0.282168105373755
"KLRG2",52.8797986570637,-0.282180307183823,0.277160272238812,0.180366614602965,0.323158403585792
"KLRK1",3.49255307011959,-0.0232042109240067,0.377741804614325,0.850057893248618,0.922775611651049
"KMT2A",2749.39146651377,-0.165402910497053,0.0944721906686383,0.0705701317394887,0.15406243081864
"KMT2B",1578.73040820295,-0.212235302978098,0.0793011980612698,0.00621150171493301,0.0194285828072382
"KMT2C",1253.84781888269,-0.302561784916673,0.118858260173289,0.00741193438652079,0.0226763361204544
"KMT2D",4716.48361399464,-0.230773593251707,0.0726934256288583,0.00121855120160782,0.00461029611653016
"KMT2E",1281.00564752265,-0.405843957681674,0.0882025600057937,2.24542027131482e-06,1.48385925510469e-05
"KMT2E-AS1",6.23046441384715,0.0386768189212674,0.363956522579542,0.801062065632856,0.894440245399919
"KMT5A",1706.65040831709,-0.0821723342963534,0.0687278344545162,0.224428473510602,0.382512464382745
"KMT5B",2849.41231930846,0.405493393791063,0.068939872268005,2.26130806171468e-09,2.3142720322457e-08
"KMT5C",181.052931756124,-0.297930720827994,0.167095772812565,0.0490853201129652,0.114201052575055
"KNL1",1169.09688900552,0.0602247720770717,0.0815790270523298,0.451489715260824,0.63008785926223
"KNOP1",1013.24504351784,0.115303661219581,0.0818456419906158,0.15011734769456,0.281074974712676
"KNSTRN",2301.43705617508,-0.153131407239803,0.0753751446940045,0.0383027238254804,0.0929023140660805
"KNTC1",1544.78682015567,0.00552771562405342,0.0926413690629357,0.951927630798963,0.97650404566883
"KPNA1",2995.90450035309,0.29967084562877,0.0627685692975848,1.29712392216301e-06,8.91490042700544e-06
"KPNA2",4001.49767326929,-0.189607523472775,0.0617140451947026,0.00160117238849664,0.00588714231099008
"KPNA2P3",2.86532596694919,-0.261054310849105,0.525327203258701,0.00808891387859566,0.0245054818463149
"KPNA3",1813.92228323008,-0.190475446110169,0.0613007180644154,0.00164177178708497,0.00602492388207383
"KPNA4",5612.26954877771,0.213721558649396,0.057725341150376,0.000180778406461232,0.000833146391307917
"KPNA5",260.861177554685,0.123816171128487,0.136500311985878,0.33369048454787,0.510492652796427
"KPNA6",2529.34142423037,0.134343634534311,0.055370554127429,0.0143156735178779,0.04018999652284
"KPNA7",5.07653028647778,-0.125588235868738,0.398320089652658,0.360568142678644,0.539204790607452
"KPNB1",18655.3567888834,0.163170140410127,0.0497558290348356,0.000946288488588445,0.00368882391270646
"KPTN",252.188402282314,0.0876414425326807,0.133916122909834,0.489362096255874,0.664550202266373
"KRAS",2003.64042521207,1.24235533556941,0.0917038803627057,8.75429080212943e-43,7.55525783803678e-41
"KRBA1",284.7772042968,-0.264216279511297,0.183589036857032,0.10422770673954,0.21141698185346
"KRBA2",10.9029573925235,0.158520873624929,0.370256481728044,0.398626150835102,0.57922475845429
"KRBOX1",2.9876313154755,-0.0863184725919621,0.391987439097944,0.46817386843703,0.644914801538724
"KRBOX4",269.700528000182,0.0803126355065173,0.133005831645483,0.522189003390461,0.691957271546432
"KRCC1",657.610633658959,0.665352843842125,0.110252142148943,4.32119972524095e-10,4.81747118468861e-09
"KREMEN1",1330.66960513968,-0.703929780104458,0.0801630269370394,3.99518514970978e-19,1.01619467436973e-17
"KREMEN2",21.4269596644739,-0.421748558123184,0.447886548179499,0.0894287454732763,0.186605246978217
"KRI1",1410.97164271316,-0.306223295087685,0.0744208115271066,2.7141334962414e-05,0.000147296960922618
"KRIT1",909.452548265742,-0.294978720172903,0.102776353004904,0.00285703016766126,0.00984914592973368
"KRR1",1561.44878601426,0.161775155874863,0.0755747469263832,0.0291305911844271,0.0735450975514855
"KRT1",39.6518111264087,1.14992152357625,0.710569894485871,0.00585220051264982,0.0184779982331519
"KRT10",1366.5733790702,0.229157976106694,0.0970366928490226,0.0146216298774062,0.040942923887549
"KRT13",6.97269185300279,-0.294565413823733,0.542979128367138,0.0207155083712172,0.0552088883617869
"KRT14",9052.80632081869,-3.18014738816907,0.0526512659264699,0,0
"KRT15",35.8306847709094,0.0423522126439576,0.280026986780984,0.833622331968837,0.913739832722319
"KRT16",1027.53553850977,-1.37852747295196,0.0836859842672638,5.33499222705249e-62,8.33748740204321e-60
"KRT16P3",1.54458636875728,-0.0388056098698816,0.39358204983473,0.560965978531729,NA
"KRT16P6",2.53893459766646,-0.0123343740874267,0.386054808762761,0.880392641420582,NA
"KRT17",77070.6294914264,-0.885629641017764,0.0388731691889707,1.8537785570942e-115,6.99076013693763e-113
"KRT17P2",2.39712616559064,0.0139015279820609,0.384285870137285,0.895509791826768,NA
"KRT18",15145.5756712124,0.099593033859736,0.0403689475338507,0.0130530333259443,0.0370651447217477
"KRT18P5",3.453006113468,-0.154275833162255,0.417788125361325,0.229672490040063,0.389151072936606
"KRT19",5349.47281235045,0.0700363466891097,0.0552888858441382,0.20493196182621,0.356779881754242
"KRT222",2.91592279798778,0.134004844802696,0.425962918490967,0.0808056258915102,0.171948024121499
"KRT23",42.2025152588804,1.15468335090828,0.360622261537355,0.000130769649466964,0.000622519514078874
"KRT24",1.1689291642956,-0.0948507214850636,0.412068818417211,0.15061310766349,NA
"KRT34",6.29891489215544,-0.700051771279088,1.51973778789538,0.0172994098905723,0.0473034147811724
"KRT4",9.9745017571297,-1.151158436673,0.984180621929162,0.011417704552082,0.0329884944811735
"KRT5",86118.9255073201,-0.857091611098116,0.059478738005159,8.12734255647539e-48,8.29323596042227e-46
"KRT6A",100418.840150727,-0.660597416202727,0.0356195934971152,5.30345575515876e-77,1.164544898541e-74
"KRT6B",1332.2778751574,-0.743289455802537,0.070508686272008,1.34775775999705e-26,5.51404572232754e-25
"KRT6C",570.534357508281,-1.1800545025012,0.112806578536751,1.4759723901444e-26,6.02439836513763e-25
"KRT7",6703.32704544577,-4.57346836117123,0.0706029995054515,0,0
"KRT78",11.9103077031321,-1.88490584144022,0.947672765520174,0.00196095989126888,0.00705888591696227
"KRT8",4056.508638955,0.204416761892569,0.0477296592392445,1.56033188202277e-05,8.85992705644813e-05
"KRT80",6067.31863909621,0.950297230976676,0.0448193269529277,1.36851316732414e-100,4.74791958271438e-98
"KRT81",455.948419666805,3.80179779014171,0.138279133244823,1.1661062097044e-166,8.09137776789691e-164
"KRT83",3.9527056292729,0.0259211145631764,0.375443927979749,0.842942506345824,0.919358690300875
"KRT86",16.6786522457261,0.479827713492675,0.54392164323646,0.064595202531027,0.143363994153752
"KRT8P12",225.402688274568,0.0883921909651567,0.144058330868863,0.510575868622535,0.682247612750468
"KRT8P33",15.2173940537898,-0.0828102969100089,0.340967745859449,0.655572554118047,0.796039275954485
"KRT8P39",4.64889334554313,-0.0714233363758957,0.379009711683672,0.604385592384447,0.756932847526749
"KRT8P46",2.9620176233313,-0.158280368479583,0.426114095473366,0.180181424646055,0.322960030309477
"KRT9",4.04907166391727,-0.315546004365162,0.565952042022904,0.041083802957544,0.0985863507960321
"KRTCAP2",2827.90702012593,0.273491089812477,0.0580152245407706,1.8618594930189e-06,1.24653325455032e-05
"KRTCAP3",669.469130530862,0.495838912446762,0.0887800699730585,1.01328140878324e-08,9.71663493541338e-08
"KRTDAP",52.5103202243354,-2.53274775542343,0.39456076930116,1.27234789379773e-11,1.69519346495462e-10
"KSR1",228.697450444848,1.03408868901585,0.229258147724919,7.20196354987535e-07,5.17104560015263e-06
"KTI12",371.654509860655,-0.00275668981050241,0.117359197996679,0.979606980561041,0.990397615793937
"KTN1",8719.13550995176,0.0295134121493926,0.0507466020634431,0.568809961355926,0.729171327197846
"KTN1-AS1",178.967217633612,-0.763791443358433,0.192333608753847,1.43901704317738e-05,8.22220969960409e-05
"KXD1",2549.8323818001,-0.144782044801203,0.057995894440207,0.0116377759502656,0.0335405381972515
"KYAT1",96.4979161818469,0.3238662993354,0.253877516477622,0.109700102623256,0.220141841206454
"KYAT3",291.854120001301,1.32177832918433,0.145300360262701,9.80332371891972e-21,2.78784027134591e-19
"KYNU",417.824498331746,0.478055766235532,0.12775972514638,8.03883802355033e-05,0.000397859409970122
"L1CAM",307.441114645078,-3.74197686379574,0.192616360296153,9.70823438717279e-85,2.55164760476191e-82
"L1TD1",21.8724373712673,-2.29990191732917,0.641670260044321,1.90378458224219e-05,0.000106326307624454
"L2HGDH",750.403561722995,-0.0719267695944892,0.105326036402039,0.477885822022594,0.654034347505004
"L3HYPDH",121.230760949568,-0.137556693378307,0.184566836943685,0.398798447288285,0.579296320977213
"L3MBTL1",43.9450324707848,0.157130022090036,0.289632913220839,0.448028462199703,0.626568021104341
"L3MBTL2",834.794630661602,-0.268519077736805,0.0850975207519371,0.00120462696908513,0.00456358681649262
"L3MBTL3",141.597407983154,0.262313933278867,0.229305458901181,0.166529564812429,0.3039230258602
"LACC1",195.373162732682,0.131706584287375,0.16699767733278,0.383964389248137,0.564603734872207
"LACTB",293.530086225279,0.229450155894649,0.128761229866338,0.0589388511343065,0.133057294459502
"LACTB2",431.337159632143,0.261433334199559,0.106087718918231,0.0103792168337552,0.0304186981610326
"LACTB2-AS1",1.89392127840327,-0.0487914937251199,0.391913619858576,0.594569505838949,NA
"LAD1",8624.4269077594,-0.0376695319851436,0.0440566869718948,0.389364555054856,0.569780688091925
"LAG3",2.72765820222822,-0.110580374766575,0.403586898385283,0.328792647164879,0.505276935716616
"LAGE3",244.40462956447,0.746793038676556,0.145670609348521,6.32641196617315e-08,5.41679508278409e-07
"LAGE3P1",2.02048578706211,-0.000655832056315903,0.387936835053183,0.992916239524076,NA
"LAIR1",5.7533314397132,0.00848941571128474,0.365069598260777,0.955664378847895,0.978451866840255
"LAMA1",289.93821937221,-0.926263308234328,0.137725456875344,2.86446905301214e-12,4.05301343088104e-11
"LAMA2",34.0791914896008,-0.243906014706734,0.330808250573323,0.258404958844981,0.423761658260908
"LAMA3",10398.1049354123,-0.698608815613895,0.0384198940897788,1.80653187703463e-74,3.56112596260452e-72
"LAMA4",6.34427959779154,0.0668407639935014,0.383758957628207,0.576918178724535,0.735131184017785
"LAMA5",7434.67383237947,0.245031635974224,0.18072864842431,0.129749955544426,0.25125837004121
"LAMB1",6534.62782309623,-0.0193683660752976,0.0502560208411364,0.697367352429867,0.825580527032068
"LAMB2",2404.91361993189,0.379982162491068,0.102062086842384,0.000113011015289339,0.000543800854985901
"LAMB3",37940.1842110064,-0.0189293067970025,0.041371689137538,0.662553559072875,0.801039628466488
"LAMB4",2.25212380543185,-0.0477550666665844,0.389293894561859,0.633771921291332,NA
"LAMC1",10258.9209375447,-0.0076633291120388,0.0656245644410473,0.905038915162603,0.953636036039949
"LAMC2",38500.7998102596,-0.661292960769295,0.0400887620910165,1.07025157260119e-61,1.64297823273564e-59
"LAMP1",7197.41509790157,-0.148439977296376,0.0550069042709755,0.0063848815851859,0.019891979320801
"LAMP2",3186.22440363498,0.244105927557095,0.0651973004955407,0.00014577995759125,0.000686253710810151
"LAMP3",877.697020600166,0.516406652621568,0.088494603174494,2.13565022304775e-09,2.19343543038539e-08
"LAMTOR1",3033.45132187343,0.273003730322442,0.0550505392523667,5.42015207146027e-07,3.97561851939202e-06
"LAMTOR2",715.466601861888,0.104736268773717,0.0989762285178002,0.275839511234396,0.445820180879815
"LAMTOR3",896.172337713267,-0.00645991925505347,0.0945544718662427,0.943183739840001,0.971291679133541
"LAMTOR4",711.710444917461,-0.32742396259481,0.0883314723771682,0.000138086135606813,0.00065411802140125
"LAMTOR5",1463.88210298755,0.641080320326417,0.0740252000079185,1.3819088889901e-18,3.39546366817441e-17
"LAMTOR5-AS1",25.8953821452053,-0.257164007991988,0.334610631122321,0.239399409897789,0.401087653418673
