"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"DCBLD2",5810.09079318467,0.707464843220658,0.053084209788523,2.6362041188133e-41,5.07198912961939e-39
"DCDC2",311.305860904926,0.765349499444089,0.139595125019072,5.78673102251258e-09,1.40293170363241e-07
"DCHS1",27.5459615326239,0.0824684839831454,0.264748091662325,0.579301524996774,0.791597906168335
"DCK",478.792061965549,-0.167112394220307,0.103767943511118,0.0861757102105384,0.249997850981935
"DCLK1",17.5390947044106,-0.0117873670361328,0.286130482684513,0.910920375980743,0.96268887903824
"DCLK2",31.5023686073418,-0.581453155666769,0.490948832331767,0.0217491377123796,0.0904125511494958
"DCLRE1A",121.74011306363,-0.11430999222965,0.177444507169105,0.433097041301594,0.679649409057096
"DCLRE1B",197.264260247763,0.272492435595272,0.16918374610006,0.0579638773365181,0.188282230993318
"DCLRE1C",157.050022793805,0.261132421004927,0.219258194414378,0.117268703584011,0.308861509163981
"DCP1A",340.085900071772,-0.320799432783759,0.1667300061032,0.0247984119864257,0.0999140321936091
"DCP1B",57.4380958822734,-0.0130894994420452,0.215375175596442,0.931245718690027,0.971979558222043
"DCP2",209.328215981353,0.263360090453822,0.193293382434464,0.0916853148329504,0.261631777847136
"DCPS",162.539649805495,-0.124996550699722,0.168659963165327,0.379458397669146,0.633641056394889
"DCST1-AS1",9.03502517666687,-0.149032313831239,0.333569786705041,0.197952347271434,0.432916187044944
"DCTD",1098.8190798668,0.0349237305283212,0.0747182182284084,0.631004141682181,0.822402110846634
"DCTN1",1704.65112210988,-0.128334593577931,0.0749636316753972,0.0771550630174735,0.231619530046654
"DCTN2",1495.50106999472,0.0315059686442142,0.072343864430837,0.654799847264179,0.836518371319786
"DCTN3",441.887329897835,0.10241376487107,0.123850490252838,0.36742808000218,0.62263101433482
"DCTN4",561.307776990674,0.0631574797047672,0.0999852113953167,0.505165695123391,0.737310016214426
"DCTN5",768.757967094235,0.361710427895922,0.0960554574458881,7.42921461034295e-05,0.000797498023300548
"DCTN6",238.534106892853,0.133216471157151,0.138585494060591,0.282447841582284,0.535526817261572
"DCTPP1",589.079699148169,-0.378321143601935,0.1361309101069,0.00215708975983053,0.0143873093447897
"DCUN1D1",318.823582974533,0.104351399209136,0.13528806415038,0.390548060073065,0.642646433801301
"DCUN1D2",99.8144560787175,-0.417305949193342,0.246168999744204,0.0247565169944658,0.0998444102488439
"DCUN1D3",115.755390935388,0.244861712423269,0.203309719036446,0.126286531547859,0.324128951417603
"DCUN1D4",340.687944523679,0.0182724851479381,0.147372543960013,0.888999031562578,0.953545861640539
"DCUN1D5",505.618676410332,-0.108326793964136,0.102230126843924,0.260212892023548,0.511331517073903
"DCXR",184.73045378377,-0.352493572707202,0.188748655714805,0.0241280077869328,0.0979785661554184
"DDA1",268.025238576091,0.528270632004393,0.160514754789971,0.000231795283512075,0.00216867320428036
"DDAH1",1466.94987048996,-0.509897123612438,0.0761414822535362,5.83957824676832e-12,2.04753623245916e-10
"DDAH2",195.902221449284,-0.436908638320597,0.172809797060077,0.00348507153401992,0.0211914378083618
"DDB1",1835.17745922986,-0.361839911505767,0.0640544800875712,7.44658491907173e-09,1.7682104411473e-07
"DDB2",100.524818673432,-0.134224267548803,0.191967448418909,0.377532386414307,0.631690101786097
"DDHD1",184.71939076515,0.564847343609551,0.175265240319502,0.000261965599398563,0.00241333195222482
"DDHD2",326.135834780192,-0.433429521346149,0.168923598853219,0.00316479156482969,0.0195609666447278
"DDI2",323.77990360882,0.117975290781073,0.131523460673984,0.321909060268298,0.578024969223486
"DDIAS",331.206546953798,0.0472698914451614,0.120290144113626,0.67032360405873,0.845482125240323
"DDIT3",72.1821226610546,0.865538596624243,0.291696874752866,0.000285524497166459,0.00259531564444401
"DDIT4",16.7719306276672,-0.0313343916022741,0.272180869046861,0.811371758957034,0.918338938582715
"DDIT4L",62.666786655815,1.66952533002767,0.344286503387917,8.07706374556929e-08,1.62701336415783e-06
"DDN-AS1",14.4456839445113,-0.403561975635546,0.58932564549324,0.0363231263927166,0.134063245886743
"DDO",1.63424902991354,-0.0180892883334697,0.306172078062909,0.731698220257586,NA
"DDOST",2124.9991403949,0.0455953576385298,0.0619558054271811,0.45307648437042,0.696021483040323
"DDR1",185.651260157926,-0.254229970531092,0.191918895401226,0.101669289560454,0.280606149314836
"DDR1-DT",6.34515773283354,-0.0115801915647217,0.29357279666064,0.90124594503983,0.958932188156413
"DDR2",18.1627709939011,0.181071161604997,0.327057656915514,0.213709352775812,0.454784155355171
"DDRGK1",253.156753000797,0.165394615136374,0.136832003737494,0.177553528941753,0.405007722880207
"DDT",251.722582019994,-0.0111609011166547,0.137509593029119,0.928144179101255,0.97137055601495
"DDTL",29.2991223770872,-0.281746351856069,0.338929492034364,0.122625447322157,0.318105460322145
"DDX1",1764.47426854461,-0.0956004432149955,0.0696823508252914,0.158434369502951,0.376325511733268
"DDX10",512.54977514697,-0.439157810561193,0.130510002295884,0.000244253164238158,0.00227247813745941
"DDX11",442.726298380055,-0.0583285301676607,0.13073807915745,0.621482739232718,0.815735480725312
"DDX11-AS1",4.2166063138127,0.0749053414365484,0.311903410177516,0.341617158323488,NA
"DDX11L2",7.45879844050697,-0.0312289437343936,0.291492858696256,0.762067421522882,0.895072849244258
"DDX12P",25.5267772181966,0.0222786218628467,0.256776202291255,0.879418257410035,0.950344191614632
"DDX17",2194.09568686198,0.082521481882852,0.0635971393025597,0.185199463065334,0.416123423000669
"DDX18",1355.60752348453,-0.336197447093857,0.0733383150347722,2.21381617418832e-06,3.44277091461597e-05
"DDX19A",546.55430718704,-0.135276321913483,0.105393788953735,0.170744803458886,0.395305039418004
"DDX19B",179.18663374947,0.0361050865884492,0.154749190176535,0.788928061890535,0.909159897594185
"DDX20",340.50156560785,-0.44115995484154,0.136817339508176,0.000406296084551236,0.00351834122380866
"DDX21",4259.70743349299,-0.379417231531594,0.0552766434237555,2.91487398113865e-12,1.06173577269291e-10
"DDX23",990.28721115437,-0.0630529268005119,0.0828866655064874,0.429046911013464,0.675766896891168
"DDX24",1410.63419638384,-0.229986815230852,0.0890731221428375,0.00680747893858383,0.0366295577021612
"DDX27",580.70387048252,-0.118027539517172,0.1073107418509,0.239490035475412,0.486665803978268
"DDX28",106.786900371198,-0.118405734470674,0.190761937098498,0.434137651641205,0.68049965930432
"DDX31",311.404260391055,-0.204179152806339,0.131577220692277,0.0857829720317499,0.249237294195281
"DDX39A",1127.47163432071,-0.187702902850512,0.0759557154109073,0.0106014518651698,0.0520091494411909
"DDX39B",2378.17845477054,-0.228971816071114,0.0867186637292271,0.00572100608806995,0.0318217710762289
"DDX3X",2246.90797238557,-0.161871442776719,0.0730472912683701,0.0222426202436317,0.0919292211501464
"DDX3Y",605.9921467389,-0.369464815203368,0.11757158660544,0.000688866432578472,0.00551056426103685
"DDX41",655.346550925273,-0.183561323768738,0.091957784266476,0.0359592657779422,0.133063340759816
"DDX42",996.188943031252,0.00780024610924232,0.0809231750175456,0.923079176061516,0.968581261023295
"DDX46",924.968739580999,0.0261251972273791,0.0854270074228313,0.751125502084707,0.890168960687222
"DDX47",837.461234800117,-0.262559510589349,0.0848618518458231,0.00123289613048223,0.00897723058231287
"DDX49",426.653007321413,-0.331970195995921,0.131181965455603,0.00530306445713004,0.0298175677437806
"DDX5",6589.3321622673,-0.267881549583643,0.047035463458691,7.90783792320385e-09,1.86481771706786e-07
"DDX50",473.595044542971,-0.174892431617958,0.117725567598579,0.106725439141314,0.290413175919076
"DDX50P1",2.40753964876282,-0.0191150480152499,0.30550736571068,0.735444444409558,NA
"DDX51",257.835498325766,-0.227192838144382,0.137321382535985,0.0645237258854956,0.203111746239182
"DDX52",660.318960959758,0.0141845782947798,0.0912522404776565,0.871665269629272,0.946338335314269
"DDX54",823.423620097249,-0.342317323175086,0.122232867653798,0.00234949589230879,0.0153438119119055
"DDX55",246.954623270773,8.41591478250159e-05,0.159457495818176,0.999214639907171,0.999547667050187
"DDX56",915.571710473795,-0.178291759523785,0.108713139291037,0.0784717277056896,0.23444579841045
"DDX58",218.647859706131,-0.38549803800006,0.154533318177831,0.00472099458354273,0.0271136493360986
"DDX59",98.4840763919623,-0.0465356808190722,0.205446051601319,0.761248893416918,0.894862992516214
"DDX59-AS1",3.69771682350335,-0.0186691398281612,0.303586853121465,0.771577237140649,NA
"DDX6",226.978539450169,0.443841946469748,0.176385403345232,0.00348999603075438,0.0212127867288501
"DDX60",67.0718193099523,-1.16241044112722,0.442105425142923,0.000458162914048324,0.00388894278909683
"DDX60L",251.555939258694,0.457574194291163,0.174221277028696,0.00241579569356013,0.0156943056161285
"DEAF1",173.906009352128,-0.213788419227949,0.188226596834205,0.160522986457349,0.379006994613819
"DECR1",245.880429171296,0.192696173636223,0.154343753977515,0.15068596030391,0.364850630248593
"DECR2",69.1347809735396,-0.0943669657414781,0.222052594941536,0.548931466395403,0.769456966196457
"DEDD",213.368287630686,0.045633526486223,0.15837900862315,0.738943920138764,0.884528308967252
"DEDD2",154.21923036086,-0.111122290901248,0.162714533637259,0.422026785589031,0.670617741121449
"DEF6",23.9604575294395,-0.137838349988893,0.286552005222467,0.36059229970146,0.617247478227421
"DEF8",468.030818997163,-0.136549711527145,0.10494323005772,0.165338465953252,0.386726053391591
"DEGS1",1332.53448183905,0.149782273939703,0.0770104269513832,0.0443332496782995,0.155555080178218
"DEK",4460.25106464869,-0.456768498268403,0.0527434981145217,1.56944005837155e-18,1.00223774280774e-16
"DELE1",273.03856116028,-0.179430940758791,0.135415013429966,0.139452886081448,0.346313000401174
"DENND10",268.589848260322,0.289706958408834,0.140133424674244,0.0207971010667706,0.0873501527313257
"DENND11",144.008231067171,0.106264450670672,0.167645608749908,0.453471171953191,0.69630741757342
"DENND1A",192.84389847784,0.303296031870647,0.182721385464738,0.0461846838170352,0.160583200097188
"DENND1B",159.140097353149,0.384472060168926,0.184470404270633,0.0131475540302265,0.0616194076613393
"DENND1C",2.07779013331078,-0.0652552469901911,0.314618462908725,0.264879795770273,NA
"DENND2A",214.084617977865,0.0268467326310551,0.156780744857716,0.843882291815894,0.933526573420571
"DENND2C",8.73095186741939,0.0918866818978816,0.312986455071525,0.331929563388998,0.588732650724346
"DENND2D",38.4189166366332,-1.12192308735729,0.423713595965765,0.00049427432806078,0.00415550411272164
"DENND3",88.1347594214062,-0.585373422698588,0.256582533263839,0.00369056156822425,0.0221537029817365
"DENND4A",179.010757401721,-0.490628113910123,0.230627288772046,0.0074011977435908,0.0391780509834452
"DENND4B",361.120931525106,-0.112844484947758,0.146331804475828,0.380043056523931,0.634193945207899
"DENND4C",170.046770185616,0.0185455336698118,0.159039878885966,0.893121270376371,0.955178941315436
"DENND5A",902.049593743819,-0.0610305263291706,0.120662435965146,0.581663673512712,0.792827134278407
"DENND5B",241.537801858404,-0.685308882516926,0.201246565849882,9.29396136534949e-05,0.000971270739622562
"DENND5B-AS1",3.15868942318074,-0.055971095166116,0.311456538726146,0.35152997880678,NA
"DENND6A",108.739047797346,0.383358134978187,0.228714111631,0.0300937129971602,0.115947715262743
"DENND6B",5.27186371293903,-0.118827433189391,0.329433058095439,0.178582039507225,0.406303921601716
"DENR",1282.65819441803,0.110438335964931,0.0718360219868565,0.113624150141343,0.302482837627521
"DEPDC1",1113.50737757604,-0.20969864454723,0.0867400207320089,0.0115066580277915,0.0554707410931792
"DEPDC1-AS1",4.2253965958747,-0.00796279585422727,0.297685280747071,0.922815592252456,NA
"DEPDC1B",210.452132454823,-0.131925747074145,0.146803134971794,0.306556363217928,0.56230768528532
"DEPDC4",12.1232207209268,-0.0239677024559924,0.286288906397797,0.827639546486321,0.926272404662556
"DEPDC5",73.6191781128008,-0.106297917845009,0.228492800620754,0.502471090776516,0.735021313898351
"DEPDC7",139.498796696975,-0.915594169668009,0.22032087113143,3.19132940646766e-06,4.80291180030199e-05
"DEPP1",5.9097807918239,-0.0776094047180083,0.306954976002573,0.41417426267086,0.664263456225457
"DEPTOR",4.95381162235526,0.00182775631761295,0.297143167560933,0.984817739312999,0.993794519697253
"DERA",336.382896517013,-0.126965149986572,0.125583567523243,0.267643920424965,0.518262234040962
"DERL1",779.663307563939,0.144881523806759,0.104852922601426,0.14112199012664,0.349134635786775
"DERL2",485.123562528502,-0.0454793934267987,0.112580853825998,0.663913257920904,0.841737217153174
"DERL3",4.52248225024201,-0.0489629240230786,0.303683571689768,0.541582344512489,NA
"DERPC",551.093620517599,-0.532318205494884,0.105612131989113,1.14818524601737e-07,2.24067828179228e-06
"DESI1",479.092884331422,0.333586111260773,0.185163363536679,0.0303016957240958,0.11646835552781
"DESI2",687.432629761096,0.311591462997804,0.103538334265531,0.00138777863091296,0.00990789434543802
"DET1",59.8393697591862,0.0519323436235478,0.235056198669967,0.739116898802405,0.88459424996632
"DEXI",223.131959198771,0.0787551676541103,0.143796567279383,0.537152480084117,0.762490282692238
"DFFA",965.118446471031,-0.193821240370398,0.0811470097681229,0.0130449558842687,0.0613108841074914
"DFFB",50.6266396314802,-0.149325882537953,0.243477166458412,0.360831201231682,0.617571726844427
"DGAT1",152.557100037703,0.451133031168214,0.225537956923307,0.0117243621656435,0.0561773636717151
"DGAT2",25.27052040812,0.183840526772998,0.310279952964538,0.240989368666263,0.488464426961522
"DGCR11",101.664059137246,-0.0831933066448319,0.192860754555082,0.582673419119259,0.793482758686273
"DGCR2",497.716789463586,-0.0450157093563332,0.119966817878767,0.6826377937096,0.852842604911752
"DGCR6",8.63500651758238,0.105571810759196,0.309041931626332,0.35268918257872,0.609921950315584
"DGCR6L",212.701401213497,0.159373068554636,0.156627290714877,0.23943111074327,0.486611955433945
"DGCR8",332.478914893393,-0.0425248209790614,0.141744657853231,0.734553885041102,0.882299515992622
"DGKA",374.902807465041,0.340960344697106,0.193222345785151,0.031261196230228,0.119282169292406
"DGKB",5.58824096155215,-0.0803507774809817,0.320613794249612,0.121230519684914,0.315742174403245
"DGKD",159.284898836485,-0.218916378827265,0.214324840459973,0.17873524286626,0.406492602751994
"DGKE",81.652763606236,0.0832193364642574,0.211074099367794,0.595500731168912,0.801783552184808
"DGKG",2.46574366614502,0.103911932122567,0.331675357421069,0.0731730165738714,NA
"DGKH",206.235816693061,0.225702364777935,0.195374327287879,0.14801860127141,0.359855448308062
"DGKI",102.877862571185,0.455740020735756,0.255582475330453,0.0175516176600799,0.0771746634119011
"DGKQ",182.03362390316,-0.00896967100953318,0.155601522381551,0.945729317628127,0.977853098363325
"DGKZ",574.532698472966,-0.0341931065993263,0.115644805525107,0.74902493163386,0.88972374038011
"DGLUCY",82.9159984505384,0.0030146669033346,0.206338635536114,0.985978453814584,0.994187984851178
"DGUOK",264.302620116203,-0.0466949069269294,0.147280627630703,0.720583520228318,0.874000297898249
"DHCR24",3860.45623552509,-0.224151299157129,0.0670937421386483,0.000603152570052247,0.00493270333448178
"DHCR24-DT",2.25485732254055,0.0366571279365653,0.307913386107823,0.518584832354989,NA
